,bpm,hrv,br,ibi,sdnn,sdsd,pnn20,pnn50,sd1,sd2,s,sd1/sd2,lf,hf,lf/hf
0,80.53691275167785,368.6913795213191,0.16778523489932887,745.0,185.06755523321746,157.550697307953,1.0,1.0,259.63649803352206,91.71210994798402,74807.010676417,2.8309947092132,0.0,21510.794696465477,0.0
1,73.37409672040022,112.1811721485178,0.055586436909394105,817.7272727272727,121.3159593106821,71.84796571591149,0.9230769230769231,0.5384615384615384,78.57457920371841,131.6351421577368,32494.0454331152,0.596911872587667,63290.68127028469,69166.38549011214,0.9150497141322004
2,77.51937984496124,227.75299903937287,0.08613264427217916,774.0,121.36995784240294,94.67452300446224,0.8571428571428571,0.8571428571428571,161.04252195476516,64.46008098673411,32612.289024281934,2.4983295008255997,0.0,71559.9174373528,0.0
3,73.02231237322516,184.88171894484321,0.5578093306288033,821.6666666666666,97.96541339790397,120.02441157947828,0.8125,0.625,130.46117118706238,78.78843308189342,32291.900760890458,1.655841677311438,7303.958410619665,80857.73129357319,0.09033098373859774
4,76.0059612518629,135.45414754431303,0.4470938897168405,789.4117647058823,81.202042008176,97.61232684249876,0.782608695652174,0.5217391304347826,95.70946900629485,68.83859646266008,20698.40052273975,1.3903460256951965,17859.172143255273,34914.371804087656,0.5115134891576191
5,71.80254300673148,137.87071238422368,0.4861630516080777,835.625,86.23867679295643,102.23543090990195,0.6666666666666666,0.5,95.4084785424114,72.62919523166974,21769.480985621485,1.3136381070736252,11653.107655834025,107348.20726187591,0.10855428286199761
6,76.09756097560975,83.00602387778854,0.1951219512195122,788.4615384615385,58.024683586603416,51.62363799656123,0.7333333333333333,0.5333333333333333,58.55718951968617,59.247597232105335,10899.356037290107,0.9883470765959594,9005.519226636345,48496.1250646958,0.18569564505664352
7,72.8744939271255,161.84483309639515,0.12457178449081284,823.3333333333334,114.31699816027391,92.04066696303325,0.875,0.75,114.35621430425195,118.6216411537119,42616.08704501094,0.9640417481331863,63039.29154654629,165650.28696686385,0.3805564886172305
8,73.58093903293623,158.76840808992011,0.1051156271899089,815.4285714285714,106.86019858121323,93.7307822095158,0.8888888888888888,0.8148148148148148,111.67326925999508,104.23606741595219,36569.33990552692,1.0713496012312598,19886.184037899962,144851.65356609097,0.13728655178124397
9,69.08583391486393,119.3817406473871,0.41870202372644805,868.4848484848485,78.7832166452795,77.50716095948812,0.88,0.6,83.95903763145454,57.1272264336367,15068.168354510168,1.469685172428031,11636.83168229551,55799.57634030549,0.20854695403645784
10,75.61929595827901,227.86191571120204,0.0434593654932638,793.448275862069,135.6790295099117,149.33462768203077,0.8421052631578947,0.7894736842105263,160.08740687304288,135.78641367421173,68290.98245834438,1.1789648355919893,39078.72627265433,34537.37388439003,1.1314909582722175
11,74.02031930333817,124.8198702130394,0.21770682148040638,810.5882352941177,90.25914248854886,71.9444229944198,0.8,0.6,88.15894736213676,122.09832103677756,33816.29011381516,0.7220324293860041,2179.807303634359,22023.993376157625,0.09897420810134003
12,77.79578606158833,156.43346371997447,0.04051863857374392,771.25,129.969948449632,72.59054866235715,0.9523809523809523,0.9523809523809523,110.3437218941397,149.21335680943625,51725.56009512313,0.739502979180759,60548.40015092361,247757.89637734144,0.2443853497153806
13,70.50923335198657,179.22053453775882,0.2238388360380526,850.952380952381,99.56595143324478,111.89280584559492,1.0,0.9,119.41524190822541,82.29216244576392,30872.23775367709,1.4511131845262677,15989.300782335427,157757.14273965743,0.10135389437625757
14,71.42857142857143,175.11900715418264,0.41407867494824013,840.0,107.70329614269008,100.60925515191046,1.0,0.8333333333333334,122.50220456570072,75.80025733693573,29171.882600782737,1.616118584151669,6986.889350452473,191829.2402381009,0.0364224418643386
